alert_id,score,rank,is_critical,feedback_applied
138523,3.9000000000000004,290,0,True
139239,3.0,291,0,False
139239,3.9000000000000004,291,0,True
142106,3.0,292,0,False
142106,3.9000000000000004,292,0,True
140063,3.0,293,0,False
140063,3.9000000000000004,293,0,True
141355,3.0,294,0,False
141355,3.9000000000000004,294,0,True
137994,3.0,295,0,False
137994,3.9000000000000004,295,0,True
140261,3.0,296,0,False
140261,3.9000000000000004,296,0,True
141786,3.0,297,0,False
141786,3.9000000000000004,297,0,True
136083,3.0,298,0,False
136083,3.9000000000000004,298,0,True
135946,3.0,299,0,False
135946,3.9000000000000004,299,0,True
139403,3.0,300,0,False
139403,3.9000000000000004,300,0,True
133106,3.0,301,0,False
133106,3.9000000000000004,301,0,True
134864,3.0,302,0,False
134864,3.9000000000000004,302,0,True
136915,3.0,303,0,False
136915,3.9000000000000004,303,0,True
136929,3.0,304,0,False
136929,3.9000000000000004,304,0,True
140088,3.0,305,0,False
140088,3.9000000000000004,305,0,True
133066,3.0,306,0,False
133066,3.9000000000000004,306,0,True
136888,3.0,307,0,False
136888,3.9000000000000004,307,0,True
139562,3.0,308,0,False
139562,3.9000000000000004,308,0,True
135416,3.0,309,0,False
135416,3.9000000000000004,309,0,True
140923,3.0,310,0,False
140923,3.9000000000000004,310,0,True
135402,3.0,311,0,False
135402,3.9000000000000004,311,0,True
141368,3.0,312,0,False
141368,3.9000000000000004,312,0,True
137598,3.0,313,0,False
137598,3.9000000000000004,313,0,True
141354,3.0,314,0,False
141354,3.9000000000000004,314,0,True
139589,3.0,315,0,False
139589,3.9000000000000004,315,0,True
135833,3.0,316,0,False
135833,3.9000000000000004,316,0,True
138495,3.0,317,0,False
138495,3.9000000000000004,317,0,True
141142,3.0,318,0,False
141142,3.9000000000000004,318,0,True
141963,3.0,319,0,False
141963,3.9000000000000004,319,0,True
138522,3.0,320,0,False
138522,3.9000000000000004,320,0,True
139402,3.0,321,0,False
139402,3.9000000000000004,321,0,True
140673,3.0,322,0,False
140673,3.9000000000000004,322,0,True
140115,3.0,323,0,False
140115,3.9000000000000004,323,0,True
139358,3.0,324,0,False
139358,3.9000000000000004,324,0,True
138252,3.0,325,0,False
138252,3.9000000000000004,325,0,True
136848,3.0,326,0,False
136848,3.9000000000000004,326,0,True
140060,3.0,327,0,False
140060,3.9000000000000004,327,0,True
141424,3.0,328,0,False
141424,3.9000000000000004,328,0,True
137015,3.0,329,0,False
137015,3.9000000000000004,329,0,True
141140,3.0,330,0,False
141140,3.9000000000000004,330,0,True
135992,3.0,331,0,False
135992,3.9000000000000004,331,0,True
134497,3.0,332,0,False
134497,3.9000000000000004,332,0,True
135207,3.0,333,0,False
135207,3.9000000000000004,333,0,True
134656,3.0,334,0,False
134656,3.9000000000000004,334,0,True
134580,3.0,335,0,False
134580,3.9000000000000004,335,0,True
133663,3.0,336,0,False
133663,3.9000000000000004,336,0,True
135560,3.0,337,0,False
135560,3.9000000000000004,337,0,True
141587,3.0,338,0,False
141587,3.9000000000000004,338,0,True
140841,3.0,339,0,False
140841,3.9000000000000004,339,0,True
135366,3.0,340,0,False
135366,3.9000000000000004,340,0,True
134051,3.0,341,0,False
134051,3.9000000000000004,341,0,True
138643,3.0,342,0,False
138643,3.9000000000000004,342,0,True
133064,3.0,343,0,False
133064,3.9000000000000004,343,0,True
134904,3.0,344,0,False
134904,3.9000000000000004,344,0,True
136861,3.0,345,0,False
136861,3.9000000000000004,345,0,True
141431,3.0,346,0,False
141431,3.9000000000000004,346,0,True
136322,3.0,347,0,False
136322,3.9000000000000004,347,0,True
132622,3.0,348,0,False
132622,3.9000000000000004,348,0,True
139039,3.0,349,0,False
139039,3.9000000000000004,349,0,True
137766,3.0,350,0,False
137766,3.9000000000000004,350,0,True
142312,3.0,351,0,False
142312,3.9000000000000004,351,0,True
132811,3.0,352,0,False
132811,3.9000000000000004,352,0,True
136256,3.0,353,0,False
136256,3.9000000000000004,353,0,True
135944,3.0,354,0,False
135944,3.9000000000000004,354,0,True
138079,3.0,355,0,False
138079,3.9000000000000004,355,0,True
138737,3.0,356,0,False
138737,3.9000000000000004,356,0,True
134654,3.0,357,0,False
134654,3.9000000000000004,357,0,True
135210,3.0,358,0,False
135210,3.9000000000000004,358,0,True
139399,3.0,359,0,False
139399,3.9000000000000004,359,0,True
135983,3.0,360,0,False
135983,3.9000000000000004,360,0,True
135411,3.0,361,0,False
135411,3.9000000000000004,361,0,True
136656,3.0,362,0,False
136656,3.9000000000000004,362,0,True
140703,3.0,363,0,False
140703,3.9000000000000004,363,0,True
135388,3.0,364,0,False
135388,3.9000000000000004,364,0,True
134519,3.0,365,0,False
134519,3.9000000000000004,365,0,True
136326,3.0,366,0,False
136326,3.9000000000000004,366,0,True
135954,3.0,367,0,False
135954,3.9000000000000004,367,0,True
139163,3.0,368,0,False
139163,3.9000000000000004,368,0,True
135217,3.0,369,0,False
135217,3.9000000000000004,369,0,True
136044,3.0,370,0,False
136044,3.9000000000000004,370,0,True
139405,3.0,371,0,False
139405,3.9000000000000004,371,0,True
140677,3.0,372,0,False
140677,3.9000000000000004,372,0,True
137364,3.0,373,0,False
137364,3.9000000000000004,373,0,True
140339,3.0,374,0,False
140339,3.9000000000000004,374,0,True
135404,3.0,375,0,False
135404,3.9000000000000004,375,0,True
135410,3.0,376,0,False
135410,3.9000000000000004,376,0,True
138652,3.0,377,0,False
138652,3.9000000000000004,377,0,True
137549,3.0,378,0,False
137549,3.9000000000000004,378,0,True
135438,3.0,379,0,False
135438,3.9000000000000004,379,0,True
139216,3.0,380,0,False
139216,3.9000000000000004,380,0,True
138336,3.0,381,0,False
138336,3.9000000000000004,381,0,True
139955,3.0,382,0,False
139955,3.9000000000000004,382,0,True
137950,3.0,383,0,False
137950,3.9000000000000004,383,0,True
138530,3.0,384,0,False
138530,3.9000000000000004,384,0,True
135014,3.0,385,0,False
135014,3.9000000000000004,385,0,True
142288,3.0,386,0,False
142288,3.9000000000000004,386,0,True
132960,3.0,387,0,False
132960,3.9000000000000004,387,0,True
134493,3.0,388,0,False
134493,3.9000000000000004,388,0,True
140851,3.0,389,0,False
140851,3.9000000000000004,389,0,True
140845,3.0,390,0,False
140845,3.9000000000000004,390,0,True
132551,3.0,391,0,False
132551,3.9000000000000004,391,0,True
139611,3.0,392,0,False
139611,3.9000000000000004,392,0,True
138255,3.0,393,0,False
138255,3.9000000000000004,393,0,True
135576,3.0,394,0,False
135576,3.9000000000000004,394,0,True
135002,3.0,395,0,False
135002,3.9000000000000004,395,0,True
133513,3.0,396,0,False
133513,3.9000000000000004,396,0,True
139770,3.0,397,0,False
139770,3.9000000000000004,397,0,True
136325,3.0,398,0,False
136325,3.9000000000000004,398,0,True
138308,3.0,399,0,False
138308,3.9000000000000004,399,0,True
141608,3.0,400,0,False
141608,3.9000000000000004,400,0,True
133473,3.0,401,0,False
133473,3.9000000000000004,401,0,True
139604,3.0,402,0,False
139604,3.9000000000000004,402,0,True
136481,3.0,403,0,False
136481,3.9000000000000004,403,0,True
139162,3.0,404,0,False
139162,3.9000000000000004,404,0,True
134334,3.0,405,0,False
134334,3.9000000000000004,405,0,True
141740,3.0,406,0,False
141740,3.9000000000000004,406,0,True
136912,3.0,407,0,False
136912,3.9000000000000004,407,0,True
134877,3.0,408,0,False
134877,3.9000000000000004,408,0,True
141552,3.0,409,0,False
141552,3.9000000000000004,409,0,True
135610,3.0,410,0,False
135610,3.9000000000000004,410,0,True
133261,3.0,411,0,False
133261,3.9000000000000004,411,0,True
142671,3.0,412,0,False
142671,3.9000000000000004,412,0,True
140700,3.0,413,0,False
140700,3.9000000000000004,413,0,True
138863,3.0,414,0,False
138863,3.9000000000000004,414,0,True
135406,3.0,415,0,False
135406,3.9000000000000004,415,0,True
137577,3.0,416,0,False
137577,3.9000000000000004,416,0,True
137563,3.0,417,0,False
137563,3.9000000000000004,417,0,True
140933,3.0,418,0,False
140933,3.9000000000000004,418,0,True
138651,3.0,419,0,False
138651,3.9000000000000004,419,0,True
138123,3.0,420,0,False
138123,3.9000000000000004,420,0,True
137576,3.0,421,0,False
137576,3.9000000000000004,421,0,True
138679,3.0,422,0,False
138679,3.9000000000000004,422,0,True
138692,3.0,423,0,False
138692,3.9000000000000004,423,0,True
134080,3.0,424,0,False
134080,3.9000000000000004,424,0,True
134269,3.0,425,0,False
134269,3.9000000000000004,425,0,True
139942,3.0,426,0,False
139942,3.9000000000000004,426,0,True
136096,3.0,427,0,False
136096,3.9000000000000004,427,0,True
135548,3.0,428,0,False
135548,3.9000000000000004,428,0,True
141286,3.0,429,0,False
141286,3.9000000000000004,429,0,True
139267,3.0,430,0,False
139267,3.9000000000000004,430,0,True
140029,3.0,431,0,False
140029,3.9000000000000004,431,0,True
140997,3.0,432,0,False
140997,3.9000000000000004,432,0,True
140001,3.0,433,0,False
140001,3.9000000000000004,433,0,True
136197,3.0,434,0,False
136197,3.9000000000000004,434,0,True
136183,3.0,435,0,False
136183,3.9000000000000004,435,0,True
135307,3.0,436,0,False
135307,3.9000000000000004,436,0,True
134756,3.0,437,0,False
134756,3.9000000000000004,437,0,True
138409,3.0,438,0,False
138409,3.9000000000000004,438,0,True
140799,3.0,439,0,False
140799,3.9000000000000004,439,0,True
142603,3.0,440,0,False
142603,3.9000000000000004,440,0,True
140766,3.0,441,0,False
140766,3.9000000000000004,441,0,True
133549,3.0,442,0,False
133549,3.9000000000000004,442,0,True
137707,3.0,443,0,False
137707,3.9000000000000004,443,0,True
132680,3.0,444,0,False
132680,3.9000000000000004,444,0,True
140983,3.0,445,0,False
140983,3.9000000000000004,445,0,True
137048,3.0,446,0,False
137048,3.9000000000000004,446,0,True
136795,3.0,447,0,False
136795,3.9000000000000004,447,0,True
133399,3.0,448,0,False
133399,3.9000000000000004,448,0,True
134810,3.0,449,0,False
134810,3.9000000000000004,449,0,True
138989,3.0,450,0,False
138989,3.9000000000000004,450,0,True
141519,3.0,451,0,False
141519,3.9000000000000004,451,0,True
138964,3.0,452,0,False
138964,3.9000000000000004,452,0,True
135918,3.0,453,0,False
135918,3.9000000000000004,453,0,True
141041,3.0,454,0,False
141041,3.9000000000000004,454,0,True
142574,3.0,455,0,False
142574,3.9000000000000004,455,0,True
136418,3.0,456,0,False
136418,3.9000000000000004,456,0,True
138233,3.0,457,0,False
138233,3.9000000000000004,457,0,True
137128,3.0,458,0,False
137128,3.9000000000000004,458,0,True
142428,3.0,459,0,False
142428,3.9000000000000004,459,0,True
134582,3.0,460,0,False
134582,3.9000000000000004,460,0,True
142366,3.0,461,0,False
142366,3.9000000000000004,461,0,True
135105,3.0,462,0,False
135105,3.9000000000000004,462,0,True
132694,3.0,463,0,False
132694,3.9000000000000004,463,0,True
132864,3.0,464,0,False
132864,3.9000000000000004,464,0,True
138391,3.0,465,0,False
138391,3.9000000000000004,465,0,True
133748,3.0,466,0,False
133748,3.9000000000000004,466,0,True
133946,3.0,467,0,False
133946,3.9000000000000004,467,0,True
134797,3.0,468,0,False
134797,3.9000000000000004,468,0,True
137261,3.0,469,0,False
137261,3.9000000000000004,469,0,True
137275,3.0,470,0,False
137275,3.9000000000000004,470,0,True
135304,3.0,471,0,False
135304,3.9000000000000004,471,0,True
139502,3.0,472,0,False
139502,3.9000000000000004,472,0,True
139259,3.0,473,0,False
139259,3.9000000000000004,473,0,True
135879,3.0,474,0,False
135879,3.9000000000000004,474,0,True
135305,3.0,475,0,False
135305,3.9000000000000004,475,0,True
136432,3.0,476,0,False
136432,3.9000000000000004,476,0,True
139067,3.0,477,0,False
139067,3.9000000000000004,477,0,True
134557,3.0,478,0,False
134557,3.9000000000000004,478,0,True
139715,3.0,479,0,False
139715,3.9000000000000004,479,0,True
141679,3.0,480,0,False
141679,3.9000000000000004,480,0,True
140980,3.0,481,0,False
140980,3.9000000000000004,481,0,True
136802,3.0,482,0,False
136802,3.9000000000000004,482,0,True
141136,3.0,483,0,False
141136,3.9000000000000004,483,0,True
139112,3.0,484,0,False
139112,3.9000000000000004,484,0,True
136584,3.0,485,0,False
136584,3.9000000000000004,485,0,True
137856,3.0,486,0,False
137856,3.9000000000000004,486,0,True
138581,3.0,487,0,False
138581,3.9000000000000004,487,0,True
141297,3.0,488,0,False
141297,3.9000000000000004,488,0,True
137315,3.0,489,0,False
137315,3.9000000000000004,489,0,True
141256,3.0,490,0,False
141256,3.9000000000000004,490,0,True
138781,3.0,491,0,False
138781,3.9000000000000004,491,0,True
141295,3.0,492,0,False
141295,3.9000000000000004,492,0,True
140376,3.0,493,0,False
140376,3.9000000000000004,493,0,True
133367,3.0,494,0,False
133367,3.9000000000000004,494,0,True
141097,3.0,495,0,False
141097,3.9000000000000004,495,0,True
134352,3.0,496,0,False
134352,3.9000000000000004,496,0,True
137897,3.0,497,0,False
137897,3.9000000000000004,497,0,True
140165,3.0,498,0,False
140165,3.9000000000000004,498,0,True
136975,3.0,499,0,False
136975,3.9000000000000004,499,0,True
141247,3.0,500,0,False
141247,3.9000000000000004,500,0,True
133377,3.0,501,0,False
133377,3.9000000000000004,501,0,True
137514,3.0,502,0,False
137514,3.9000000000000004,502,0,True
141482,3.0,503,0,False
141482,3.9000000000000004,503,0,True
135465,3.0,504,0,False
135465,3.9000000000000004,504,0,True
138632,3.0,505,0,False
138632,3.9000000000000004,505,0,True
133765,3.0,506,0,False
133765,3.9000000000000004,506,0,True
133029,3.0,507,0,False
133029,3.9000000000000004,507,0,True
134746,3.0,508,0,False
134746,3.9000000000000004,508,0,True
136810,3.0,509,0,False
136810,3.9000000000000004,509,0,True
133981,3.0,510,0,False
133981,3.9000000000000004,510,0,True
140986,3.0,511,0,False
140986,3.9000000000000004,511,0,True
140748,3.0,512,0,False
140748,3.9000000000000004,512,0,True
137703,3.0,513,0,False
137703,3.9000000000000004,513,0,True
137663,3.0,514,0,False
137663,3.9000000000000004,514,0,True
139263,3.0,515,0,False
139263,3.9000000000000004,515,0,True
141126,3.0,516,0,False
141126,3.9000000000000004,516,0,True
141736,3.0,517,0,False
141736,3.9000000000000004,517,0,True
136031,3.0,518,0,False
136031,3.9000000000000004,518,0,True
134632,3.0,519,0,False
134632,3.9000000000000004,519,0,True
138791,3.0,520,0,False
138791,3.9000000000000004,520,0,True
134817,3.0,521,0,False
134817,3.9000000000000004,521,0,True
136033,3.0,522,0,False
136033,3.9000000000000004,522,0,True
135506,3.0,523,0,False
135506,3.9000000000000004,523,0,True
140402,3.0,524,0,False
140402,3.9000000000000004,524,0,True
134432,3.0,525,0,False
134432,3.9000000000000004,525,0,True
137846,3.0,526,0,False
137846,3.9000000000000004,526,0,True
137649,3.0,527,0,False
137649,3.9000000000000004,527,0,True
136622,3.0,528,0,False
136622,3.9000000000000004,528,0,True
138169,3.0,529,0,False
138169,3.9000000000000004,529,0,True
137516,3.0,530,0,False
137516,3.9000000000000004,530,0,True
136583,3.0,531,0,False
136583,3.9000000000000004,531,0,True
132929,3.0,532,0,False
132929,3.9000000000000004,532,0,True
142572,3.0,533,0,False
142572,3.9000000000000004,533,0,True
142570,3.0,534,0,False
142570,3.9000000000000004,534,0,True
136185,3.0,535,0,False
136185,3.9000000000000004,535,0,True
141051,3.0,536,0,False
141051,3.9000000000000004,536,0,True
138592,3.0,537,0,False
138592,3.9000000000000004,537,0,True
138586,3.0,538,0,False
138586,3.9000000000000004,538,0,True
137312,3.0,539,0,False
137312,3.9000000000000004,539,0,True
132726,3.0,540,0,False
132726,3.9000000000000004,540,0,True
134419,3.0,541,0,False
134419,3.9000000000000004,541,0,True
135698,3.0,542,0,False
135698,3.9000000000000004,542,0,True
136434,3.0,543,0,False
136434,3.9000000000000004,543,0,True
141870,3.0,544,0,False
141870,3.9000000000000004,544,0,True
134786,3.0,545,0,False
134786,3.9000000000000004,545,0,True
134579,3.0,546,0,False
134579,3.9000000000000004,546,0,True
134948,3.0,547,0,False
134948,3.9000000000000004,547,0,True
136187,3.0,548,0,False
136187,3.9000000000000004,548,0,True
142160,3.0,549,0,False
142160,3.9000000000000004,549,0,True
142638,3.0,550,0,False
142638,3.9000000000000004,550,0,True
137264,3.0,551,0,False
137264,3.9000000000000004,551,0,True
138182,3.0,552,0,False
138182,3.9000000000000004,552,0,True
133770,3.0,553,0,False
133770,3.9000000000000004,553,0,True
134394,3.0,554,0,False
134394,3.9000000000000004,554,0,True
138726,2.0,555,0,False
138726,2.6,555,0,True
142173,2.0,556,0,False
142173,2.6,556,0,True
135705,2.0,557,0,False
135705,2.6,557,0,True
139056,2.0,558,0,False
139056,2.6,558,0,True
141641,2.0,559,0,False
141641,2.6,559,0,True
133071,2.0,560,0,False
133071,2.6,560,0,True
139743,2.0,561,0,False
139743,2.6,561,0,True
137068,2.0,562,0,False
137068,2.6,562,0,True
133713,2.0,563,0,False
133713,2.6,563,0,True
136377,2.0,564,0,False
136377,2.6,564,0,True
135901,2.0,565,0,False
135901,2.6,565,0,True
134089,2.0,566,0,False
134089,2.6,566,0,True
139962,2.0,567,0,False
139962,2.6,567,0,True
135087,2.0,568,0,False
135087,2.6,568,0,True
136679,2.0,569,0,False
136679,2.6,569,0,True
141560,2.0,570,0,False
141560,2.6,570,0,True
133789,2.0,571,0,False
133789,2.6,571,0,True
133890,2.0,572,0,False
133890,2.6,572,0,True
136925,2.0,573,0,False
136925,2.6,573,0,True
142103,2.0,574,0,False
142103,2.6,574,0,True
136640,2.0,575,0,False
136640,2.6,575,0,True
133633,2.0,576,0,False
133633,2.6,576,0,True
142500,2.0,577,0,False
142500,2.6,577,0,True
140379,2.0,578,0,False
140379,2.6,578,0,True
135048,2.0,579,0,False
135048,2.6,579,0,True
140870,2.0,580,0,False
140870,2.6,580,0,True
134685,2.0,581,0,False
134685,2.6,581,0,True
